"id","cat_id","sub_cat_id","author_ids","book_access","title","description","image","url_type","url","download_enable","book_on_rent","book_rent_price","book_rent_time","featured","status"
"13140","1","3","3780","Free","Jack & Jill","In the middle of the night, a controversial U.S. Senator is found murdered in bed in his Georgetown pied-a-terre. The police turn up only one clue: a mysterious rhyme signed 'Jack and Jill' promising that this is just the beginning. The two are out to get the rich and famous. They will stop at nothing until their fiendish plan is carried out.Meanwhile, Washington, D. C., homicide detective Alex Cross is called to a murder scene only blocks from his house. Far from the corridors of power where he spends his days. The victim: a beautiful little girl, savagely beaten--and deposited in front of the elementary school Cross's son, Damon, attends.Could there be a connection between the murders? As Cross tries to put the pieces together, the killer - or killers - strike again. And again. No one in Washington is safe - not children, not politicians, not even the President of the United States. Only Cross has the skills and the courage to crack the case, but will he discover the truth in time?A relentless roller coaster of heart-pounding suspense and jolting plot twists, 'Jack and Jill' proves that no one can write a more compelling thriller than James Patterson--the master of the nonstop nightmare.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388253756i/13140.jpg","server_url","upload\James Patterson\Jack_&_Jill_-_James_Patterson.epub","1","0","0.00","0","1","1"
"13143","1","3","3780","Free","Pop Goes the Weasel","Detective Alex Cross is back-and he's in love. But his happiness is threatened by a series of chilling murders in Washington, D.C., murders with a pattern so twisted they leave investigators reeling. Cross's pursuit of the killer produces a suspect, a British diplomat named Geoffrey Shafer. But proving he's the murderer becomes a potentially deadly task. As Shafer engages in a brilliant series of surprising counter moves, Alex and his fiancee become hopelessly entangled with the most memorable nemesis Cross has ever faced.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1409590172i/13143.jpg","server_url","upload\James Patterson\Pop_Goes_the_Weasel_-_James_Patterson.epub","1","0","0.00","0","1","1"
"13145","1","3","3780","Free","Along Came a Spider","What have we got? A missing little girl named Maggie Rose . . . a family of three brutally murdered in the projects of Washington, D.C. . . . the thrill-killing of a beautiful elementary school teacher . . . a psychopathic serial kidnapper/murderer who is so terrifying that the FBI, the Secret Service, and the police cannot outsmart him - even after he's been captured.Gary Soneji wants to commit the crime of the century. Alex Cross is the brilliant homicide detective pitted against him. Jezzie Flanagan is the first female supervisor of the Secret Service. They complete one of the most unusual suspense triangles in any thriller you have ever read. Alex and Jezzie are about to have a forbidden love affair—at the worst possible time for both of them. Because Gary Soneji is playing at the top of his game. The latest of the unspeakable crimes happens in Alex Cross's precinct and it happens under the nose of Jezzie and her men.Alex faces the ultimate test: how do you outmaneuver a brilliant psychopath?","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388272560i/13145.jpg","server_url","upload\James Patterson\Cross_-_James_Patterson.epub","1","0","0.00","0","1","1"
"13147","1","3","3780,8216","Free","Honeymoon","Don't give away the ending ... don't give away the beginning.How does it feel to be desired by every man and envied by every woman? Wonderful. This is the life Nora Sinclair has dreamed about, the life she's worked hard for, the life she will never give up. She doesn't just attract men, she enthralls them. So why is FBI agent John O'Hara interested in Nora Sinclair? Mysterious things happen to people around her, especially the men. And there is something dangerous about Nora, something that lures O'Hara at the same time that it fills him with fear.Is something dark hidden in the gaps of her past? As O'Hara spends more and more time getting to know her, is he pursuing justice? Or his own fatal obsession?","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388199852i/13147.jpg","server_url","upload\James Patterson\Honeymoon_-_James_Patterson.epub","1","0","0.00","0","1","1"
"13148","1","3","3780","Free","Kiss the Girls","Alex Cross is back.In Los Angeles, a reporter investigating a series of murders is killed.In Chapel Hill, North Carolina, a beautiful medical intern suddenly disappears.And in Washington D.C., Cross needs to find the solution to the most baffling and terrifying murder case ever. Two clever pattern killers are collaborating, cooperating, competing - and they are working coast to coast. Is Alex Cross up to the challenge?","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1390010470i/13148.jpg","server_url","upload\James Patterson\Kiss_the_Girls_-_James_Patterson.epub","1","0","0.00","0","1","1"
"13151","1","3","3780","Free","London Bridges","TWO OF THE GREATEST VILLAINS JAMES PATTERSON HAS EVER CREATED IN ONE BOOK!Minutes after soldiers evacuate a Nevada town, a bomb completely destroys it. On vacation, FBI agent Alex Cross gets the call: the blast was perpetrated by the Wolf. A supercriminal and Cross's deadliest nemesis, the Wolf threatens to obliterate major cities, including London, Paris, and New York. Then evidence reveals the involvement of a ruthless assassin known as the Weasel. Could these two dark geniuses be working together? Now with just four days to prevent an unimaginable cataclysm, Cross is catapulted into an international chase of astonishing danger --- and toward the explosive truth about the Wolf's identity, a revelation that Cross may not survive.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1439049145i/13151.jpg","server_url","upload\James Patterson\London_Bridges_-_James_Patterson.epub","1","0","0.00","0","1","1"
"13152","1","3","3780","Free","The Angel Experiment","Excellent Item","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1339277875i/13152.jpg","server_url","upload\James Patterson\Angel__A_Maximum_Ride_Novel_-_James_Patterson.epub","1","0","0.00","0","1","1"
"13205","1","5","3503","Free","Hallelujah! The Welcome Table: A Lifetime of Memories with Recipes","Throughout Maya Angelou’s life, from her childhood in Stamps, Arkansas, to her world travels as a bestselling writer, good food has played a central role. Preparing and enjoying homemade meals provides a sense of purpose and calm, accomplishment and connection. Now in Hallelujah! The Welcome Table, Angelou shares memories pithy and poignant–and the recipes that helped to make them both indelible and irreplaceable.Angelou tells us about the time she was expelled from school for being afraid to speak–and her mother baked a delicious maple cake to brighten her spirits. She gives us her recipe for short ribs along with a story about a job she had as a cook at a Creole restaurant (never mind that she didn’t know how to cook and had no idea what Creole food might entail). There was the time in London when she attended a wretched dinner party full of wretched people; but all wasn’t lost–she did experience her initial taste of a savory onion tart. She recounts her very first night in her new home in Sonoma, California, when she invited M. F. K. Fisher over for cassoulet, and the evening Deca Mitford roasted a chicken when she was beyond tipsy–and created Chicken Drunkard Style. And then there was the hearty brunch Angelou made for a homesick Southerner, a meal that earned her both a job offer and a prophetic compliment: “If you can write half as good as you can cook, you are going to be famous.”Maya Angelou is renowned in her wide and generous circle of friends as a marvelous chef. Her kitchen is a social center. From fried meat pies, chicken livers, and beef Wellington to caramel cake, bread pudding, and chocolate éclairs, the one hundred-plus recipes included here are all tried and true, and come from Angelou’s heart and her home. Hallelujah! The Welcome Table is a stunning collaboration between the two things Angelou loves best: writing and cooking.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1420665942i/13205.jpg","server_url","upload\Maya Angelou\Maya_Angelou_-_Hallelujah!_The_Welcome_Table__A_Lifetime_of_Memories_with_Recipes-Random_House_(2004).epub","1","0","0.00","0","1","1"
"13214","1","5","3503","Free","I Know Why the Caged Bird Sings","Maya Angelou’s debut memoir is a modern American classic beloved worldwide. Her life story is told in the documentary film And Still I Rise, as seen on PBS’s American Masters.Here is a book as joyous and painful, as mysterious and memorable, as childhood itself. I Know Why the Caged Bird Sings captures the longing of lonely children, the brute insult of bigotry, and the wonder of words that can make the world right. Maya Angelou’s debut memoir is a modern American classic beloved worldwide. Sent by their mother to live with their devout, self-sufficient grandmother in a small Southern town, Maya and her brother, Bailey, endure the ache of abandonment and the prejudice of the local “powhitetrash.” At eight years old and back at her mother’s side in St. Louis, Maya is attacked by a man many times her age—and has to live with the consequences for a lifetime. Years later, in San Francisco, Maya learns that love for herself, the kindness of others, her own strong spirit, and the ideas of great authors (“I met and fell in love with William Shakespeare”) will allow her to be free instead of imprisoned. Poetic and powerful, I Know Why the Caged Bird Sings will touch hearts and change minds for as long as people read.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327957927i/13214.jpg","server_url","upload\Maya Angelou\I_Know_Why_the_Caged_Bird_Sings_-_Maya_Angelou.epub","1","0","0.00","0","1","1"
"13440","1","3","3389","Free","Skeleton Crew","Librarian's Note: Alternate-cover edition for ISBN 0751504386In a bumper collection of truly chilling tales, we meet Gramma - who only wanted to hug little George, even after she was dead; The Raft - a primeval sea creature with an insatiable appetite; The Monkey - an innocent-looking toy with sinister powers; the unspeakable horror of The Mist. And there is a gruesome host of other stories, each with the distinctive blend of unimaginable terror and realism that typifies King's writing.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1660827280i/13440.jpg","server_url","upload\Stephen King\Skeleton_Crew_-_Stephen_King.epub","1","0","0.00","0","1","1"
"13496","1","3","346732","Free","A Game of Thrones","Long ago, in a time forgotten, a preternatural event threw the seasons out of balance. In a land where summers can last decades and winters a lifetime, trouble is brewing. The cold is returning, and in the frozen wastes to the north of Winterfell, sinister forces are massing beyond the kingdom’s protective Wall. To the south, the king’s powers are failing—his most trusted adviser dead under mysterious circumstances and his enemies emerging from the shadows of the throne. At the center of the conflict lie the Starks of Winterfell, a family as harsh and unyielding as the frozen land they were born to. Now Lord Eddard Stark is reluctantly summoned to serve as the king’s new Hand, an appointment that threatens to sunder not only his family but the kingdom itself.Sweeping from a harsh land of cold to a summertime kingdom of epicurean plenty, A Game of Thrones tells a tale of lords and ladies, soldiers and sorcerers, assassins and bastards, who come together in a time of grim omens. Here an enigmatic band of warriors bear swords of no human metal; a tribe of fierce wildlings carry men off into madness; a cruel young dragon prince barters his sister to win back his throne; a child is lost in the twilight between life and death; and a determined woman undertakes a treacherous journey to protect all she holds dear. Amid plots and counter-plots, tragedy and betrayal, victory and terror, allies and enemies, the fate of the Starks hangs perilously in the balance, as each side endeavors to win that deadliest of conflicts: the game of thrones.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1562726234i/13496.jpg","server_url","upload\George R.R. Martin\A_Game_of_Thrones_(A_Song_of_Ic_-_George_R._R._Martin.epub","1","0","0.00","0","1","1"
"13497","1","3","346732","Free","A Feast for Crows","Crows will fight over a dead man's flesh, and kill each other for his eyes.Bloodthirsty, treacherous and cunning, the Lannisters are in power on the Iron Throne in the name of the boy-king Tommen. The war in the Seven Kingdoms has burned itself out, but in its bitter aftermath new conflicts spark to life.The Martells of Dorne and the Starks of Winterfell seek vengeance for their dead. Euron Crow's Eye, as black a pirate as ever raised a sail, returns from the smoking ruins of Valyria to claim the Iron Isles. From the icy north, where Others threaten the Wall, apprentice Maester Samwell Tarly brings a mysterious babe in arms to the Citadel.Against a backdrop of incest and fratricide, alchemy and murder, victory will go to the men and women possessed of the coldest steel and the coldest hearts.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1754219708i/13497.jpg","server_url","upload\George R.R. Martin\A_Feast_for_Crows_-_George_R._R._Martin.epub","1","0","0.00","0","1","1"
"13807","1","3","8588","Free","Flight of the Nighthawks","Sorcerer Pug wakes from a nightmare that portends destruction for all of Midkemia, and his son Magnus learns the reason: a beacon draws an army of alien invaders, and nemesis Sidi, now Leso Varen. In Stardock town, two boys come of age and go deep into the Empire of Great Kesh. A dark plot implicates the highest-ranking nobles, and the Nighthawks clan of Assassins.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1439280326i/13807.jpg","server_url","upload\Raymond E. Feist\Flight_of_the_Nighthawks_-_Raymond_E._Feist.epub","1","0","0.00","0","1","1"
"13808","1","3","8588,8589","Free","Honored Enemy","New York Times Bestselling Author In the frozen Northlands of Midkemia, Captain Dennis Hartraft’s Marauders have just had a disastrous encounter with their sworn enemy, the Tsurani. Wounded and disheartened, the Mauraders set out for the shelter of a frontier garrison. They don’t know that a Tsurani patrol is sent to support an assault on that same garrison. Arriving simultaneously, the Marauders and Tsurani find the outpost already overrun by a dark enemy whose ferocity is legendary in Midkemia. In order to survive, the foes must band together and fight as one. As they make their way across the inhospitable climate, the two batallions struggle not only with the elements and their enemy, but also their consciences. Can their hatred for their mutual enemy overcome their distrust of each other? And, with both sides carrying painful scars from past wars, what is more one’s life or one’s honor?","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1407107640i/13808.jpg","server_url","upload\Raymond E. Feist\Honored_Enemy_-_Raymond_E._Feist.epub","1","0","0.00","0","1","1"
"13813","1","3","8588","Free","A Darkness at Sethanon","A Darkness at Sethanon is the stunning climax to Raymond E. Feist's brilliant epic fantasy trilogy, the Riftwar Saga. Here be dragons and sorcery, swordplay, quests, pursuits, intrigues, stratagems, journeys to the darkest realms of the dead and titanic battles between the forces of good and darkest evil. Here is the final dramatic confrontation between Arutha and Murmandamus - and the perilous quest of Pug the magician and Tomas the warrior for Macros the Black. A Darkness at Sethanon is heroic fantasy of the highest excitement and on the grandest scale, a magnificent conclusion to one of the great fantasy sagas of our time.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1429041258i/13813.jpg","server_url","upload\Raymond E. Feist\A_Darkness_at_Sethanon_-_Raymond_E._Feist.epub","1","0","0.00","0","1","1"
"13833","1","3","8596","Free","Emperor Mage","Sent to Carthak as part of the Tortallan peace delegation, Daine finds herself in the middle of a sticky political situation. She doesn't like the Carthaki practice of keeping slaves, but it's not her place to say anything -- she's just there to heal the emperor's birds. It's extremely frustrating! What's more, her power has grown in a mysterious way.As the peace talks stall, Daine puzzles over Carthak's two-faced Emperor Ozorne. How can he be so caring with his birds and so cruel to his people? Daine is sure he's planning something. Daine must fight the powerful Emperor Mage, knowing that the safety and peace of the realm depend on stopping Ozorne's power-hungry schemes.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1555634015i/13833.jpg","server_url","upload\Tamora Pierce\Emperor_Mage_-_Tamora_Pierce.epub","1","0","0.00","0","1","1"
"13834","1","3","8596","Free","The Realms of the Gods","During a dire battle against the fearsome Skinners, Daine and her mage teacher Numair are swept into the Divine Realms. Though happy to be alive, they are not where they want to be. They are desperately needed back home, where their old enemy, Ozorne, and his army of strange creatures are waging war against Tortall.Trapped in the mystical realms Daine discovers her mysterious parentage. And as these secrets of her past are revealed so is the treacherous way back to Tortall. So they embark on an extraordinary journey home, where the fate of all Tortall rests with Daine and her wild magic.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1556165774i/13834.jpg","server_url","upload\Tamora Pierce\The_Realms_of_the_Gods_-_Tamora_Pierce.epub","1","0","0.00","0","1","1"
"13836","1","3","8596","Free","Wild Magic","Young Daine's knack with horses gets her a job helping the royal horsemistress drive a herd of ponies to Tortall. Soon it becomes clear that Daine's talent, as much as she struggles to hide it, is downright magical. Horses and other animals not only obey, but listen to her words. Daine, though, will have to learn to trust humans before she can come to terms with her powers, her past, and herself.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1554192590i/13836.jpg","server_url","upload\Tamora Pierce\Wild_Magic_-_Tamora_Pierce.epub","1","0","0.00","0","1","1"
"13838","1","5","2121","Free","A Place of My Own: The Education of an Amateur Builder","A room of one's own: is there anybody who hasn't at one time or another wished for such a place, hasn't turned those soft words over until they'd assumed a habitable shape?When writer Michael Pollan decided to plant a garden, the result was an award-winning treatise on the borders between nature and contemporary life, the acclaimed bestseller Second Nature. Now Pollan turns his sharp insight to the craft of building, as he recounts the process of designing and constructing a small one-room structure on his rural Connecticut property--a place in which he hoped to read, write and daydream, built with his two own unhandy hands.Invoking the titans of architecture, literature and philosophy, from Vitrivius to Thoreau, from the Chinese masters of feng shui to the revolutionary Frank Lloyd Wright, Pollan brilliantly chronicles a realm of blueprints, joints and trusses as he peers into the ephemeral nature of ""houseness"" itself. From the spark of an idea to the search for a perfect site to the raising of a ridgepole, Pollan revels in the infinitely detailed, complex process of creating a finished structure. At once superbly written, informative and enormously entertaining, A Place of My Own is for anyone who has ever wondered how the walls around us take shape--and how we might shape them ourselves.A Place of My Own recounts his two-and-a-half-year journey of discovery in an absorbing narrative that deftly weaves the day-to-day work of design and building--from siting to blueprint, from the pouring of foundations to finish carpentry--with reflections on everything form the power of place to shape our lives to the question of what constitutes ""real work"" in a technological society.A book about craft that is itself beautifully crafted, linking the world of the body and material things with the realm of mind, heart, and spirit, A Place of My Own has received extraordinary praise.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1386920202i/13838.jpg","server_url","upload\Michael Pollan\Michael_Pollan_-_A_Place_of_My_Own-Penguin_USA,_Inc._(2008).epub","1","0","0.00","0","1","1"
"13888","1","3","6252","Free","Knife of Dreams","The dead are walking, men die impossible deaths, and it seems as though reality itself has become unstable: All are signs of the imminence of Tarmon Gai'don, the Last Battle, when Rand al'Thor, the Dragon Reborn, must confront the Dark One as humanity's only hope. But Rand dares not fight until he possesses all the surviving seals on the Dark One's prison and has dealt with the Seanchan, who threaten to overrun all nations this side of the Aryth Ocean and increasingly seem too entrenched to be fought off. But his attempt to make a truce with the Seanchan is shadowed by treachery that may cost him everything. Whatever the price, though, he must have that truce. And he faces other dangers.The winds of time have become a storm, and things that everyone believes are fixed in place forever are changing before their eyes. Even the White Tower itself is no longer a place of safety. Now Rand, Perrin and Mat, Egwene and Elayne, Nynaeve and Lan, and even Loial, must ride those storm winds, or the Dark One will triumph.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1659904494i/13888.jpg","server_url","upload\Robert Jordan\Knife_of_Dreams_-_Robert_Jordan.epub","1","0","0.00","0","1","1"
"13890","1","3","6252","Free","A Crown of Swords","The Wheel of Time turns, and Ages come and go. What was, what will be, and what is, may yet fall under the Shadow.Let the Dragon ride again on the winds of time.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1358542379i/13890.jpg","server_url","upload\Robert Jordan\A_Crown_of_Swords_-_Robert_Jordan.epub","1","0","0.00","0","1","1"
"13895","1","3","6252","Free","The Fires of Heaven","The Wheel of Time is now an original series on Prime Video, starring Rosamund Pike as Moiraine!In The Fires of Heaven, the fifth novel in Robert Jordan’s #1 New York Times bestselling epic fantasy series, The Wheel of Time, four of the most powerful Forsaken band together against the Champion of Light, Rand al’Thor.Prophesized to defeat the Dark One, Rand al'Thor, the Dragon Reborn, has upset the balance of power across the land. Shaido Aiel are on the march, ravaging everything in their path. The White Tower's Amyrlin has been deposed, turning the Aes Sedai against one another. The forbidden city of Rhuidean is overrun by Shadowspawn.Despite the chaos swirling around him, Rand continues to learn how to harness his abilities, determined to wield the One Power--and ignoring the counsel of Moiraine Damodred at great cost.Since its debut in 1990, The Wheel of Time® by Robert Jordan has captivated millions of readers around the globe with its scope, originality, and compelling characters. The last six books in series were all instant #1 New York Times bestsellers, and The Eye of the World was named one of America's best-loved novels by PBS's The Great American Read.The Wheel of Time®New Spring: The Novel#1 The Eye of the World#2 The Great Hunt#3 The Dragon Reborn#4 The Shadow Rising#5 The Fires of Heaven#6 Lord of Chaos#7 A Crown of Swords#8 The Path of Daggers#9 Winter's Heart#10 Crossroads of Twilight#11 Knife of DreamsBy Robert Jordan and Brandon Sanderson#12 The Gathering Storm#13 Towers of Midnight#14 A Memory of Light","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327866286i/13895.jpg","server_url","upload\Robert Jordan\The_Fires_of_Heaven_-_Robert_Jordan_1.epub","1","0","0.00","0","1","1"
"13917","1","3","8646","Free","Path of Honor","Two years after Reisil's arrival, Kodu Riik is decimated by plague and famine. And now a race of sorcerers is trying to take over. Reisil's power is feared by the nobility, others wish to exploit her, and her fellow ahalad-kaaslane begin to doubt her loyalty, as her healing magic fails to stem the rising plague. But Reisil will discover that although she has lost her power to heal, she now possesses a surging new ability-to destroy.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1400285467i/13917.jpg","server_url","upload\Diana Pharaoh Francis\Path_of_Honor_-_Diana_Pharaoh_Francis.epub","1","0","0.00","0","1","1"
"13921","1","3","8646","Free","Path of Blood","Chaos reigns in the realm of Kodu Riik. Plague continues to ravage its populace. Armies of the power-hungry Aare are on the march, slaughtering everything in their path to place a madman on the throne. And the rift between the kingdom and the land of Cemanahuatl yawns ever wider, threatening to consume both beneath waves of uncontrollable magic and destroy every living soul within them.Only Reisil possesses enough power to breach the spellbound city of Mysane Kosk and seal the fracture. Accompanied by her goshawk, Saljane, and her lover, Yohuac, Reisil must journey across a land besieged by war and fight for a domain torn asunder by sorceries beyond imagining....","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1400285468i/13921.jpg","server_url","upload\Diana Pharaoh Francis\Path_of_Blood_-_Diana_Pharaoh_Francis.epub","1","0","0.00","0","1","1"
"13978","1","3","8685","Free","One Good Knight","Return to the Five Hundred Kingdoms, where a damsel can rescue herself, thank you…Princess Andromeda knows that any problem can be solved with a bit of research. So when a dragon storms the kingdom of Acadia, she decides it’s time to hit the books. Despite all her research, the only acceptable answer she can find is sacrificing a fair maiden—for Acadia is governed by “Tradition,” a rule that cannot so easily be sundered. Then she is picked as the sacrifice and must take matters into her own hands.With the help of her champion, Sir George, Andromeda sets out in search of the dragon’s lair, wanting nothing more than to change her fate. But to do so will take the strongest of wills, knowledge, quick wits and a refusal to give up, no matter what happens along the way…Previously Published.Read the Tale of Five Hundred Kingdoms Series by Mercedes Book 1: The Fairy GodmotherBook 2: One Good KnightBook 3: Fortune’s FoolBook 4: The Snow QueenBook 5: The Sleeping BeautyBook 6: Beauty and the Werewolf","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1391493999i/13978.jpg","server_url","upload\Mercedes Lackey\One_Good_Knight_-_Mercedes_Lackey.epub","1","0","0.00","0","1","1"
"13979","1","3","8685","Free","Aerie","In the fourth and final novel of Mercedes Lackey's Dragon Jousters series, Kiron, the man who had once been a dragon-boy called Vetch, has united the dragon riders and managed to rid their world of both war and magical domination. But are the evil Magi really gone for good? As Kiron tries to build a new civilization at the site of an abandoned cliff dweller's city, called Aerie, conflicts arise, and he soon realizes there is a vast conspiracy at work, which includes individuals who have infiltrated every walk of life-even his own family. Once the heads of the Magi, these conspirators are determined to regain their sinister control.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388335865i/13979.jpg","server_url","upload\Mercedes Lackey\Aerie_-_Mercedes_Lackey.epub","1","0","0.00","0","1","1"
"13981","1","3","8685","Free","Fortune's Fool","The Barnes & Noble ReviewNew York Timesbestselling author Mercedes Lackey spins a variety of fairy tales -- think The Little Mermaid and old Russian folktales -- into a satisfying romantic fantasy in this third installment in her Five Hundred Kingdoms series. Katya, the youngest daughter of the Sea King, is sent by her father on a spying expedition. It's a perfect assignment for one with the unique ability to transverse both land and water. Once on land, Katya encounters a spectacular battle between two mages, then meets Sasha. He is also of royal birth -- the seventh son -- destined to play the part of the Wise or Fortunate Fool and Songweaver. Their instant affinity and blooming romance is interrupted when Katya's father calls her back on business: Two magical maidens have gone missing from an island. Katya disguises herself and gets kidnapped by the Jinn who is keeping the others prisoner, but it will take all her cleverness and powers, as well as Sasha's magic, to get them out alive. Readers will admire Katya's spirit, and fans of the previous two books -- The Fairy Godmother and One Good Knight -- will welcome the return of the Little Humpback Horse. Ginger Curwen","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1386924555i/13981.jpg","server_url","upload\Mercedes Lackey\Fortune's_Fool_-_Mercedes_Lackey.epub","1","0","0.00","0","1","1"
"13985","1","3","8685,8687","Free","By Slanderous Tongues","Great Harry is dead, and England is ruled by a dour Protector for 10-year-old Edward VI¿-a Protector intent on keeping total control over the young king and no friend to Lady Elizabeth because of her brother¿s fondness for her. In the great lens and the dark pool that hold Visions for the FarSeers of the Bright Court and the Dark, the images change and waver. A pale, thin girl sometimes wears a crown and sometimes has no head; King Edward and his Court grow misty as he changes from boy to stripling. But the fires of Mary¿s reign still burn bright as they swallow writhing men, women, and children, and if she ever reigns the red-haired queen brings a burgeoning of art and joy. Elimination of that last possibility for England is Vidal Dhu¿s prime purpose, but he has been forbidden by King Oberon to attack Elizabeth. Though he may not attack her directly, still he hatches schemes within schemes. And if his plan to involve the young princess in a scandal that would render her unfit to rule in the opinion of the Proctor and his Council, he has more twisted plans to eliminate Elizabeth once and for all.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388499196i/13985.jpg","server_url","upload\Mercedes Lackey\By_Slanderous_Tongues_-_Mercedes_Lackey.epub","1","0","0.00","0","1","1"
"13987","1","3","8685","Free","Phoenix and Ashes","Mercedes Lackey's magical Elemental Masters series recasts familiar fairy tales in a richly-imagined alternate Victorian worldEleanor Robinson’s life had shattered when Father volunteered for the Great War, leaving her alone with a woman he had just married. Then the letter came that told of her father’s death in the trenches and though Eleanor thought things couldn’t get any worse, her life took an even more bizarre turn.Dragged to the hearth by her stepmother Alison, Eleanor was forced to endure a painful and frightening ritual during which the smallest finger of her left hand was severed and buried beneath a hearthstone. For her stepmother was an Elemental Master of Earth who practiced the darker blood-fueled arts. Alison had bound Eleanor to the hearth with a spell that prevented her from leaving home, caused her to fade from people’s memories, and made her into a virtual slave.Months faded into years for Eleanor, and still the war raged. There were times she felt she was losing her mind—times she seemed to see faces in the hearth fire.Reginald Fenyx was a pilot. He lived to fly, and whenever he returned home on break from Oxford, the youngsters of the town would turn out to see him lift his aeroplane—a frail ship of canvas and sticks—into the sky and soar through the clouds.During the war, Reggie had become an acclaimed air ace, for he was an Elemental Master of Air. His Air Elementals had protected him until the fateful day when he had met another of his kind aloft, and nearly died. When he returned home, Reggie was a broken man plagued by shell shock, his Elemental powers vanished.Eleanor and Reginald were two souls scourged by war and evil magic. Could they find the strength to help one another rise from the ashes of their destruction?","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388967917i/13987.jpg","server_url","upload\Mercedes Lackey\Phoenix_and_Ashes_-_Mercedes_Lackey.epub","1","0","0.00","0","1","1"
"13989","1","3","8685,8687","Free","Ill Met by Moonlight","England in the sixteenth century: a nation at a fatal fork in time, leading to two possible futures forseen by the Sidhe of Elfhame Avalon. Either an evil queen will join forces with the Inquisition and rule with a blood-spattered iron hand, threatening humans and elves alike¿or a benevolent, red-haired queen named Elizabeth will rule wisely and well. But the evil Unseleighe Sidhe, who feed on human suffering and dark emotions, are determined that the little girl Elizabeth shall never grow up to take the throne. Opposing them are the good Sidhe of elfland, who have so far managed to protect the young girl. Denoriel had foiled one attempt to kidnap both Elizabeth and her half-brother and replace them with changelings, almost at the cost of his own life. But a few years have passed, and Denoriel has healed and returned to guard the young princess, now all of eight years old, secure in the knowledge that his enemy Vidal, leader of the evil Unseleighe, is dead, killed with an iron bolt fired from a primitive gun. Unfortunately, he is wrong: Vidal¿s armor was far stronger than any of the good elves realized. Though the wound was deep and Vidal was forced to bide his time in his own slow healing, his recovery is complete, his determination to hurl England into a new dark age is as strong as ever, and he has set in motion a plan to achieve this end of which Denoriel and his comrades are dangerously unaware. . . .","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1386922830i/13989.jpg","server_url","upload\Mercedes Lackey\Ill_Met_By_Moonlight_-_Mercedes_Lackey.epub","1","0","0.00","0","1","1"
"13990","1","3","8685","Free","Storm Warning","With her phenomenal Mage Winds trilogy, bestselling author Mercedes Lackey captivated fans across the country. Now in the first volume of the series sequel, she continues the same storyline, returning readers to a war-torn Valdemar in preparation to confront an ancient Eastern Empire--ruled by a monarch whose magical tactics by be beyond any sorcery known to the western kingdoms.","https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388351320i/13990.jpg","server_url","upload\Mercedes Lackey\Storm_Warning_-_Mercedes_Lackey.epub","1","0","0.00","0","1","1"
